title,year,y_true,y_pred,p_scary
Honeymoon,2014,5.7,0,0.21
The Fog,2005,3.7,0,0.23666666666666666
Gerald's Game,2017,6.5,0,0.27
Rings,2017,4.5,0,0.4533333333333333
Climax I,2018,6.9,0,0.04666666666666667
Jessabelle,2014,5.4,1,0.7833333333333333
Jaws 3-D,1983,3.7,1,0.5533333333333333
Take Shelter,2011,7.3,0,0.39
The Faculty,1998,6.6,1,0.7533333333333333
P2,2007,5.9,1,0.7333333333333333
Priest,2011,5.7,1,0.8666666666666667
Black Christmas,1974,7.1,1,0.8166666666666667
Death Becomes Her,1992,6.6,1,0.5733333333333334
Evil Dead Rise,2023,6.7,1,0.55
The Fly,1986,7.6,1,0.9366666666666666
Paranormal Activity,2007,6.3,0,0.21
Dark Water,2002,6.7,1,0.8533333333333334
You're Next,2011,6.6,1,0.8866666666666667
Psycho,1998,4.6,0,0.21
The Messengers,2007,5.3,0,0.27
Vampires,1998,6.1,1,0.9233333333333333
Carrie,1976,7.4,1,0.63
Night of the Living Dead,1990,6.8,1,0.87
Don't Breathe 2,2021,6.0,1,0.7433333333333333
Where the Wild Things Are,2009,6.7,0,0.26666666666666666
King Kong,1976,5.9,1,0.63
The Changeling,1980,7.2,1,0.8633333333333333
Captive State,2019,6.0,0,0.09666666666666666
Friday the 13th Part VII: The New Blood,1988,5.2,1,0.8
The Purge: Anarchy,2014,6.4,0,0.07666666666666666
Alien vs. Predator,2004,5.6,0,0.27
Session 9,2001,6.4,1,0.9133333333333333
Thirst,2009,7.1,1,0.7933333333333333
Escape Room: Tournament of Champions,2021,5.7,1,0.7233333333333334
One Cut of the Dead,2017,7.6,0,0.05333333333333334
The Nun,2018,5.3,1,0.68
The Amityville Horror,1979,6.1,1,0.8633333333333333
Old,2021,5.8,0,0.20333333333333334
REC,2007,7.4,0,0.11666666666666667
Jacob's Ladder I,1990,7.4,0,0.47
The Visit I,2015,6.2,0,0.10666666666666667
House on Haunted Hill,1999,5.6,0,0.2833333333333333
The Bride of Frankenstein,1935,7.8,1,0.78
Eight Legged Freaks,2002,5.5,1,0.8966666666666666
Resident Evil: Extinction,2007,6.2,0,0.3433333333333333
Invasion of the Body Snatchers,1978,7.4,1,0.87
Halloween: The Curse of Michael Myers,1995,4.7,1,0.7766666666666666
I Spit on Your Grave,1978,5.6,1,0.7933333333333333
Friday the 13th: The Final Chapter,1984,6.0,0,0.39
1408,2007,6.8,0,0.12666666666666668
Quarantine,2008,5.9,1,0.84
Hellraiser III: Hell on Earth,1992,5.5,0,0.15333333333333332
Bodies Bodies Bodies,2022,6.2,0,0.20333333333333334
X II,2022,6.6,0,0.006666666666666667
The X Files: I Want to Believe,2008,5.9,0,0.3233333333333333
Cam,2018,5.9,0,0.02666666666666667
The Cave,2005,5.1,1,0.8533333333333334
Rogue,2007,6.2,0,0.4
Saw V,2008,5.8,1,0.86
Synchronic,2019,6.2,0,0.09333333333333334
Laxmii,2020,2.5,1,0.7066666666666667
John Dies at the End,2012,6.3,0,0.07666666666666666
The Green Inferno,2013,5.3,0,0.4066666666666667
From Dusk Till Dawn,1996,7.2,1,0.9866666666666667
A Nightmare on Elm Street 2: Freddy's Revenge,1985,5.4,0,0.45
Zombie,1979,6.8,0,0.17333333333333334
Poltergeist II: The Other Side,1986,5.6,0,0.30666666666666664
The Curse of La Llorona,2019,5.2,1,0.6633333333333333
We Have a Ghost,2023,6.1,1,0.9
Sleepaway Camp,1983,6.2,1,0.51
The Final Destination,2009,5.1,1,0.9133333333333333
The Wicker Man,1973,7.5,1,0.86
The Prophecy,1995,6.4,1,0.8866666666666667
Turbo Kid,2015,6.7,1,0.7933333333333333
Doctor Sleep,2019,7.3,1,0.8033333333333333
Vanishing on 7th Street,2010,4.9,1,0.5833333333333334
eXistenZ,1999,6.8,0,0.28
Troll 2,1990,2.9,1,0.7733333333333333
The Skin I Live In,2011,7.6,1,0.73
Zombieland,2009,7.6,0,0.18666666666666668
Halloween: Resurrection,2002,3.9,0,0.28
The Brothers Grimm,2005,5.9,1,0.8433333333333334
The Toxic Avenger,1984,6.2,0,0.24333333333333335
Stonehearst Asylum,2014,6.8,1,0.72
Final Destination,2000,6.7,1,0.8233333333333334
Before I Wake,2016,6.2,1,0.57
House on Haunted Hill,1959,6.8,1,0.5966666666666667
The Haunting,1963,7.4,1,0.85
Split IX,2016,7.3,0,0.31666666666666665
Little Shop of Horrors,1986,7.1,0,0.17666666666666667
Annabelle Comes Home,2019,5.9,0,0.07333333333333333
Titane,2021,6.5,0,0.15
Darkness Falls,2003,4.9,0,0.16
Green Room,2015,7.0,0,0.10333333333333333
The Hunt II,2020,6.5,0,0.24666666666666667
Shark Night,2011,4.0,0,0.16
Repo! The Genetic Opera,2008,6.4,1,0.7766666666666666
Child's Play,1988,6.6,0,0.23333333333333334
The Amityville Horror,2005,5.9,1,0.8433333333333334
Halloween II,1981,6.5,0,0.19
Chernobyl Diaries,2012,5.0,0,0.03666666666666667
How It Ends,2018,5.0,0,0.09333333333333334
Maggie I,2015,5.6,0,0.01
Altered States,1980,6.9,1,0.81
The Exorcist,1973,8.1,1,0.8933333333333333
Deep Red,1975,7.5,1,0.9133333333333333
Texas Chainsaw Massacre,2022,4.7,0,0.14333333333333334
Mother!,2017,6.6,0,0.26666666666666666
I Spit on Your Grave 2,2013,5.7,1,0.87
Scream 3,2000,5.6,1,0.7433333333333333
The Lost Boys,1987,7.2,1,0.97
The House of the Devil,2009,6.3,0,0.24
It I,2017,7.3,1,0.8166666666666667
Beast I,2022,5.6,0,0.11
Apollo 18,2011,5.2,0,0.29
The Island of Dr. Moreau,1996,4.5,1,0.5566666666666666
A Cure for Wellness,2016,6.4,0,0.11666666666666667
Grave Encounters,2011,6.1,1,0.72
The Perfection,2018,6.2,0,0.06666666666666667
Deep Rising,1998,6.1,1,0.8166666666666667
The Conjuring 2,2016,7.3,0,0.17666666666666667
The Blue Elephant,2014,8.0,0,0.19333333333333333
From Hell,2001,6.7,0,0.2866666666666667
Ringu,1998,7.2,1,0.9333333333333333
The Night House,2020,6.5,0,0.07666666666666666
Anacondas: The Hunt for the Blood Orchid,2004,4.7,0,0.09333333333333334
Silent Hill,2006,6.5,1,0.6933333333333334
Don't Be Afraid of the Dark,2010,5.5,1,0.7433333333333333
Escape Room I,2019,6.4,0,0.22666666666666666
The Mist,2007,7.1,1,0.8366666666666667
The Ward,2010,5.5,0,0.49
Cabin Fever,2002,5.6,0,0.25
Train to Busan,2016,7.6,1,0.76
Diary of the Dead,2007,5.5,0,0.18
Poltergeist,2015,4.9,1,0.6566666666666666
Them,2006,6.4,1,0.95
Scooby-Doo 2: Monsters Unleashed,2004,5.2,1,0.9066666666666666
Poltergeist,1982,7.3,1,0.91
The Wolfman,2010,5.8,1,0.7766666666666666
Better Watch Out II,2016,6.5,0,0.19
Vivarium,2019,5.9,0,0.03666666666666667
The Mummy,2017,5.4,1,0.67
The Bad Batch,2016,5.2,0,0.1
M3GAN,2022,6.4,1,0.7333333333333333
Jennifer's Body,2009,5.4,1,0.85
Final Destination 2,2003,6.2,1,0.8533333333333334
The Possession I,2012,5.9,0,0.08666666666666667
The Predator,2018,5.3,0,0.18333333333333332
Friday the 13th Part VI: Jason Lives,1986,6.0,0,0.27
White Noise I,2005,5.5,1,0.89
Rosemary's Baby,1968,8.0,1,0.9133333333333333
Virus,1999,5.0,0,0.20333333333333334
A Serbian Film,2010,5.0,0,0.09
I Am Legend,2007,7.2,0,0.12333333333333334
Ghost Stories I,2017,6.4,0,0.16
Sputnik,2020,6.4,0,0.2733333333333333
Stigmata,1999,6.2,1,0.9066666666666666
The Ring Two,2005,5.4,0,0.05
The Shining,1980,8.4,1,0.5333333333333333
Shadow in the Cloud,2020,5.0,1,0.81
Color Out of Space,2019,6.2,0,0.07
Ghost Ship,2002,5.6,1,0.7266666666666667
The House That Jack Built,2018,6.8,1,0.65
House at the End of the Street,2012,5.5,1,0.8566666666666667
Pumpkinhead,1988,6.2,1,0.7666666666666667
Leprechaun,1993,4.8,1,0.5933333333333334
The Grudge,2004,5.9,1,0.7966666666666666
Maniac,2012,6.1,1,0.94
